season,team_a,team_b,seed_a,seed_b,seed_diff,round_num,resume_diff,elo_diff,b_power_diff,r_score_diff,kadj_em_diff,bart_diff,preseason_em_diff,seed_champ_pct_diff,seed_a_upset_rate_vs_seed_b,season_upsets_round,season_upsets_total,h2h_win_pct,h2h_point_diff,last10_win_pct_diff,last10_margin_diff,path_beaten_strength_diff,label
2022,UCLA,North Carolina,4.0,8.0,-4.0,8.0,18.0,-9.0,-17.7,4.099999999999994,8.801300000000001,0.06700000000000006,7.279999999999998,0.595,0.9230769230769231,0.0,17.0,0.5,0.0,0.0,1.4000000000000004,-4.0,0
2022,St Peter's,Purdue,15.0,3.0,12.0,8.0,,,,,,,,-0.807,0.09090909090909091,0.0,17.0,0.5,0.0,0.20000000000000007,5.4,9.5,1
2022,Purdue,St Peter's,3.0,15.0,-12.0,8.0,,,,,,,,0.807,0.9090909090909091,0.0,17.0,0.5,0.0,-0.20000000000000007,-5.4,-9.5,0
2023,Creighton,Princeton,6.0,15.0,-9.0,8.0,101.0,-48.0,-104.6,97.9,15.0887,0.254,17.48,0.312,0.9,2.0,14.0,0.5,0.0,-0.20000000000000007,-1.0,-2.5,1
2023,Princeton,Creighton,15.0,6.0,9.0,8.0,-101.0,48.0,104.6,-97.9,-15.0887,-0.254,-17.48,-0.312,0.1,2.0,14.0,0.5,0.0,0.20000000000000007,1.0,2.5,0
2023,Miami FL,Houston,5.0,1.0,4.0,8.0,-29.0,18.0,35.7,-1.9000000000000057,-13.904800000000002,-0.122,-8.23,-0.4890000000000001,0.05555555555555555,2.0,14.0,0.5,0.0,-0.09999999999999998,-7.9,0.5,1
2023,Houston,Miami FL,1.0,5.0,-4.0,8.0,29.0,-18.0,-35.7,1.9000000000000057,13.904800000000002,0.122,8.23,0.4890000000000001,0.9444444444444444,2.0,14.0,0.5,0.0,0.09999999999999998,7.9,-0.5,0
2023,San Diego St,Alabama,5.0,1.0,4.0,8.0,,,,,,,,-0.4890000000000001,0.05555555555555555,2.0,14.0,0.5,0.0,0.0,-6.300000000000001,-0.5,1
2023,Alabama,San Diego St,1.0,5.0,-4.0,8.0,,,,,,,,0.4890000000000001,0.9444444444444444,2.0,14.0,0.5,0.0,0.0,6.300000000000001,0.5,0
2023,Texas,Xavier,2.0,3.0,-1.0,8.0,9.0,-8.0,-12.0,0.4000000000000057,4.877699999999997,0.03400000000000003,11.93,0.16999999999999993,0.9473684210526316,2.0,14.0,0.5,0.0,0.0,0.9000000000000004,1.5,1
2023,Xavier,Texas,3.0,2.0,1.0,8.0,-9.0,8.0,12.0,-0.4000000000000057,-4.877699999999997,-0.03400000000000003,-11.93,-0.16999999999999993,0.05263157894736842,2.0,14.0,0.5,0.0,0.0,-0.9000000000000004,-1.5,0
2024,Duke,Houston,4.0,1.0,3.0,8.0,-18.0,18.0,6.5,-0.25,-6.842100000000002,-0.051999999999999935,-3.530000000000001,-0.2410000000000001,0.05,1.0,14.0,0.5,0.0,-0.20000000000000007,3.5,3.5,1
2024,Houston,Duke,1.0,4.0,-3.0,8.0,18.0,-18.0,-6.5,0.25,6.842100000000002,0.051999999999999935,3.530000000000001,0.2410000000000001,0.95,1.0,14.0,0.5,0.0,0.20000000000000007,-3.5,-3.5,0
2024,NC State,Marquette,11.0,2.0,9.0,8.0,-29.0,43.0,44.5,-79.83,-9.6809,-0.135,-10.060000000000002,-0.859,0.0625,1.0,14.0,0.5,0.0,0.0,-1.9000000000000004,5.0,1
2024,Marquette,NC State,2.0,11.0,-9.0,8.0,29.0,-43.0,-44.5,79.83,9.6809,0.135,10.060000000000002,0.859,0.9375,1.0,14.0,0.5,0.0,0.0,1.9000000000000004,-5.0,0
2024,Purdue,Gonzaga,1.0,5.0,-4.0,8.0,52.0,-13.0,-12.5,4.640000000000001,7.554200000000002,0.04899999999999993,1.25,0.4890000000000001,0.9444444444444444,1.0,14.0,1.0,10.0,-0.09999999999999998,-3.0,-8.0,1
2024,Gonzaga,Purdue,5.0,1.0,4.0,8.0,-52.0,13.0,12.5,-4.640000000000001,-7.554200000000002,-0.04899999999999993,-1.25,-0.4890000000000001,0.05555555555555555,1.0,14.0,0.0,-10.0,0.09999999999999998,3.0,8.0,0
2024,Tennessee,Creighton,2.0,3.0,-1.0,8.0,3.0,-9.0,-3.0,0.15000000000000568,2.5718999999999994,0.008999999999999897,0.7299999999999969,0.16999999999999993,0.9473684210526316,1.0,14.0,0.5,0.0,0.0,0.3000000000000007,1.5,1
2024,Creighton,Tennessee,3.0,2.0,1.0,8.0,-3.0,9.0,3.0,-0.15000000000000568,-2.5718999999999994,-0.008999999999999897,-0.7299999999999969,-0.16999999999999993,0.05263157894736842,1.0,14.0,0.5,0.0,0.0,-0.3000000000000007,-1.5,0
2025,Auburn,Michigan,1.0,5.0,-4.0,8.0,6.0,-10.0,-23.7,0.769999999999996,13.218399999999999,0.06899999999999995,9.259999999999998,0.4890000000000001,0.9444444444444444,0.0,8.0,0.5,0.0,0.0,8.200000000000001,-4.5,1
2025,Michigan,Auburn,5.0,1.0,4.0,8.0,-6.0,10.0,23.7,-0.769999999999996,-13.218399999999999,-0.06899999999999995,-9.259999999999998,-0.4890000000000001,0.05555555555555555,0.0,8.0,0.5,0.0,0.0,-8.200000000000001,4.5,0
2025,Houston,Purdue,1.0,4.0,-3.0,8.0,17.0,-35.0,-17.3,1.019999999999996,11.643699999999999,0.052999999999999936,6.050000000000001,0.2410000000000001,0.95,0.0,8.0,0.5,0.0,0.5,10.6,0.5,1
2025,Purdue,Houston,4.0,1.0,3.0,8.0,-17.0,35.0,17.3,-1.019999999999996,-11.643699999999999,-0.052999999999999936,-6.050000000000001,-0.2410000000000001,0.05,0.0,8.0,0.5,0.0,-0.5,-10.6,-0.5,0
2025,Michigan St,Mississippi,2.0,6.0,-4.0,8.0,8.0,-25.0,-17.6,1.0999999999999943,5.4938,0.040999999999999925,1.6600000000000001,0.665,0.9090909090909091,0.0,8.0,0.5,0.0,0.4,13.9,-4.0,1
2025,Mississippi,Michigan St,6.0,2.0,4.0,8.0,-8.0,25.0,17.6,-1.0999999999999943,-5.4938,-0.040999999999999925,-1.6600000000000001,-0.665,0.09090909090909091,0.0,8.0,0.5,0.0,-0.4,-13.9,4.0,0
2025,Tennessee,Kentucky,2.0,3.0,-1.0,8.0,3.0,-22.0,-11.399999999999999,0.21999999999999886,7.182100000000002,0.025999999999999912,6.530000000000001,0.16999999999999993,0.9473684210526316,0.0,8.0,0.0,-8.0,0.10000000000000009,2.3999999999999995,3.0,1
2025,Kentucky,Tennessee,3.0,2.0,1.0,8.0,-3.0,22.0,11.399999999999999,-0.21999999999999886,-7.182100000000002,-0.025999999999999912,-6.530000000000001,-0.16999999999999993,0.05263157894736842,0.0,8.0,1.0,8.0,-0.10000000000000009,-2.3999999999999995,-3.0,0
